"","time","last_exposure","inf_history","titre_type","me_nat","lo_95_nat","hi_95_nat","me_trans","lo_95_trans","hi_95_trans","vaccinate"
"17955",71,"BNT162b2+BA1","Infection Naive","BA.5",2607.88172886226,1257.44054180389,5235.12493279942,7.0267346325596,5.97434637344553,8.03208015630607,"4th_vax"
"17956",71,"BNT162b2+BA1","Infection Naive","BQ.1.1",405.063142344463,212.903097670529,747.026046665822,4.3400749116421,3.41212503557188,5.22308664143668,"4th_vax"
"17957",71,"BNT162b2+BA1","Infection Naive","XBB",388.210316037316,213.039293698136,711.959738706672,4.27876655064665,3.41304764550363,5.15372375404176,"4th_vax"
"17958",71,"BNT162b2+BA1","Infection Naive","XBB.1.5",207.183899765683,112.55627218364,377.275428762708,3.37283999062083,2.49257454791315,4.23754623808728,"4th_vax"
"17959",71,"BNT162b2+BA1","Previously infected","Wildtype",13007.8086879791,7381.77359583735,23297.0290532814,9.34516222894247,8.52782367957016,10.1859302720145,"4th_vax"
"17960",71,"BNT162b2+BA1","Previously infected","Delta",20952.0829155659,11902.6350778776,39930.1671374277,10.0328779587816,9.21706528617371,10.9632633953967,"4th_vax"
"17961",71,"BNT162b2+BA1","Previously infected","BA.1",4750.96546790244,3067.79754327622,7477.78625278836,7.89207691042225,7.26105946630883,8.54646742314659,"4th_vax"
"17962",71,"BNT162b2+BA1","Previously infected","BA.2",3029.75390489511,1926.56306286306,4676.53534420237,7.2430568037349,6.58988560078684,7.86929628093978,"4th_vax"
"17963",71,"BNT162b2+BA1","Previously infected","BA.5",2426.40753681114,1521.41130069473,3753.75067382046,6.92267807409869,6.24926641598476,7.55218901852947,"4th_vax"
"17964",71,"BNT162b2+BA1","Previously infected","BQ.1.1",422.247228709417,283.312362520873,609.652106691268,4.4000160492573,3.82432165092184,4.92991430948443,"4th_vax"
"17965",71,"BNT162b2+BA1","Previously infected","XBB",476.645473251471,344.512395457541,626.972471156677,4.57484468994239,4.10648398650607,4.97033019405879,"4th_vax"
"17966",71,"BNT162b2+BA1","Previously infected","XBB.1.5",253.828114368937,182.947819119247,334.903907854594,3.6657799679052,3.19336031261629,4.0656753052394,"4th_vax"
"17967",71,"mRNA1273.214","Infection Naive","Wildtype",4993.75696619778,2652.9169947826,9430.83126041432,7.9639818003494,7.05143572659693,8.88124112954286,"4th_vax"
"17968",71,"mRNA1273.214","Infection Naive","Delta",8718.97289055879,4924.22732799119,17565.2000071173,8.76801438292218,7.94375355545476,9.77850428864244,"4th_vax"
"17969",71,"mRNA1273.214","Infection Naive","BA.1",1928.70632259781,1143.68539757486,3258.43959268371,6.5914896757295,5.83754644313369,7.34803743924999,"4th_vax"
"17970",71,"mRNA1273.214","Infection Naive","BA.2",1487.53035241177,831.732551479225,2583.41131539447,6.21677529606232,5.37804779070132,7.01313354884748,"4th_vax"
"17971",71,"mRNA1273.214","Infection Naive","BA.5",1070.58887467331,592.992909999846,1927.72986765218,5.74226075544515,4.88994295046942,6.59075909097803,"4th_vax"
"17972",71,"mRNA1273.214","Infection Naive","BQ.1.1",231.626810988499,136.586876205488,381.46475550529,3.5337303509841,2.77174696546383,4.25347786385645,"4th_vax"
"17973",71,"mRNA1273.214","Infection Naive","XBB",542.341911460969,329.785479358466,951.608462904669,4.76113075910088,4.043455972381,5.5722961969744,"4th_vax"
"17974",71,"mRNA1273.214","Infection Naive","XBB.1.5",292.008706488972,175.027122718373,524.970476073098,3.8679394798187,3.12950659854096,4.71416438391253,"4th_vax"
"17975",71,"mRNA1273.214","Previously infected","Wildtype",37986.0085977129,18504.4848855708,85320.5992870612,10.8912524125953,9.85365926016101,12.0586783837845,"4th_vax"
"17976",71,"mRNA1273.214","Previously infected","Delta",57350.5848135724,27461.2072046883,140126.479184733,11.4855924823825,10.4231793329415,12.7744419818484,"4th_vax"
"17977",71,"mRNA1273.214","Previously infected","BA.1",12258.3761723598,7390.15097868105,22414.9824060481,9.25955216717845,8.52946002829628,10.130247651652,"4th_vax"
"17978",71,"mRNA1273.214","Previously infected","BA.2",7492.38860195536,4561.61003776097,12826.1178194544,8.54928191845,7.83339930879758,9.32486884946578,"4th_vax"
"17979",71,"mRNA1273.214","Previously infected","BA.5",6162.36423728928,3773.45278444337,10322.1041122328,8.26734014767955,7.55974141228646,9.01152137198014,"4th_vax"
"17980",71,"mRNA1273.214","Previously infected","BQ.1.1",768.457074157603,491.710315538202,1144.9528098279,5.26389276842789,4.61973671650857,5.83914432745916,"4th_vax"
"17981",71,"mRNA1273.214","Previously infected","XBB",547.00297209032,404.931797236242,747.983908554896,4.77347676667726,4.33960702985994,5.22493532850594,"4th_vax"
"17982",71,"mRNA1273.214","Previously infected","XBB.1.5",286.104632651697,208.204302647955,389.878402178155,3.83847095308505,3.37992797786056,4.28495233186579,"4th_vax"
"17983",72,"BNT162b2+BA1","Infection Naive","Wildtype",14053.6022909874,6511.69816122593,33005.0896988104,9.4567242614588,8.34689001723594,10.6884728035887,"4th_vax"
"17984",72,"BNT162b2+BA1","Infection Naive","Delta",20860.817185015,9500.84493162653,49152.9591218884,10.0265799586117,8.89191201105648,11.2630625574226,"4th_vax"
"17985",72,"BNT162b2+BA1","Infection Naive","BA.1",4475.77322647257,2287.85138157437,9211.2411777891,7.80599313106412,6.83784952771727,8.84725175655767,"4th_vax"
"17986",72,"BNT162b2+BA1","Infection Naive","BA.2",3073.71207824861,1519.09952615378,6037.54382753844,7.26383822053625,6.24707258310699,8.23781794652527,"4th_vax"
"17987",72,"BNT162b2+BA1","Infection Naive","BA.5",2623.54853160467,1272.90461495706,5186.90074155703,7.0353756676372,5.99198050478442,8.01872895179657,"4th_vax"
"17988",72,"BNT162b2+BA1","Infection Naive","BQ.1.1",408.316702289041,216.097221484802,748.172382795255,4.3516166774314,3.43360861745097,5.22529880771585,"4th_vax"
"17989",72,"BNT162b2+BA1","Infection Naive","XBB",392.759180079255,217.079497914702,708.286507640037,4.295573091349,3.44015157186067,5.14626115511068,"4th_vax"
"17990",72,"BNT162b2+BA1","Infection Naive","XBB.1.5",209.699278294689,115.279839221805,376.468980567433,3.39024999112175,2.52706832341979,4.23445909278548,"4th_vax"
"17991",72,"BNT162b2+BA1","Previously infected","Wildtype",13125.3128399815,7446.60271934213,23588.8929527081,9.3581360942836,8.5404385807446,10.2038919978933,"4th_vax"
"17992",72,"BNT162b2+BA1","Previously infected","Delta",21320.1192760338,12097.8313282399,40371.1015481717,10.0579997939816,9.24053273609526,10.9791072367617,"4th_vax"
"17993",72,"BNT162b2+BA1","Previously infected","BA.1",4826.94323622062,3118.87331764362,7575.78028595614,7.91496605088404,7.2848811443082,8.56525067990547,"4th_vax"
"17994",72,"BNT162b2+BA1","Previously infected","BA.2",3058.72854559986,1953.63121188007,4706.88430180222,7.25678826682635,6.61001434438594,7.87862858087973,"4th_vax"
"17995",72,"BNT162b2+BA1","Previously infected","BA.5",2454.83740484376,1548.98618419537,3788.11493537779,6.93948366116035,6.2751804661929,7.56533629412485,"4th_vax"
"17996",72,"BNT162b2+BA1","Previously infected","BQ.1.1",427.632282103841,287.801698432055,615.429826698215,4.4182988615874,3.84700320090676,4.9435224602144,"4th_vax"
"17997",72,"BNT162b2+BA1","Previously infected","XBB",484.615790372026,349.647668195962,634.77572953338,4.59876950817905,4.12782997875873,4.9881750630869,"4th_vax"
"17998",72,"BNT162b2+BA1","Previously infected","XBB.1.5",257.519168353229,186.21508045499,338.44781562147,3.68660791770325,3.21889800783047,4.08086150048112,"4th_vax"
"17999",72,"mRNA1273.214","Infection Naive","Wildtype",4989.22848018976,2663.01856203205,9377.78377885542,7.9626729284113,7.05691867437217,8.87310320536906,"4th_vax"
"18000",72,"mRNA1273.214","Infection Naive","Delta",8777.95603002977,4977.82826263775,17578.601228684,8.77774123333559,7.95937264731047,9.77960456101784,"4th_vax"
"18001",72,"mRNA1273.214","Infection Naive","BA.1",1936.36118247386,1158.26433511232,3259.0640276288,6.5972042681949,5.85582072758945,7.34831388534159,"4th_vax"
"18002",72,"mRNA1273.214","Infection Naive","BA.2",1485.76355071923,841.155722144339,2565.94907184126,6.2150607287016,5.39430100448625,7.00334872632423,"4th_vax"
"18003",72,"mRNA1273.214","Infection Naive","BA.5",1069.16402282217,599.212203323414,1918.88350416913,5.74033938685546,4.90499510035108,6.58412331763991,"4th_vax"
"18004",72,"mRNA1273.214","Infection Naive","BQ.1.1",231.482050117282,137.903811625653,377.171808167539,3.5328284213716,2.78559042800779,4.23714994020876,"4th_vax"
"18005",72,"mRNA1273.214","Infection Naive","XBB",544.111974858282,334.617574382891,946.779603816937,4.76583167457818,4.06444131375201,5.5649567217572,"4th_vax"
"18006",72,"mRNA1273.214","Infection Naive","XBB.1.5",293.198196652565,177.258413679778,523.169256324076,3.87380432493343,3.14778220238605,4.70920585924787,"4th_vax"
"18007",72,"mRNA1273.214","Previously infected","Wildtype",37731.851874207,18528.9108907749,84780.4443814906,10.881567193826,9.85556236847436,12.0495158130425,"4th_vax"
"18008",72,"mRNA1273.214","Previously infected","Delta",57494.8026206724,27602.5992584528,140352.573586014,11.4892158307664,10.430588412561,12.7767678977336,"4th_vax"
"18009",72,"mRNA1273.214","Previously infected","BA.1",12283.030757643,7406.77926341705,22515.6298439581,9.26245086487665,8.53270253246884,10.1367111203274,"4th_vax"
"18010",72,"mRNA1273.214","Previously infected","BA.2",7448.85896312302,4533.91240475296,12709.0085343243,8.5408756362462,7.82461270823559,9.31163577067717,"4th_vax"
"18011",72,"mRNA1273.214","Previously infected","BA.5",6122.9633728687,3758.0391035745,10234.6816429121,8.25808624279323,7.55383626830478,8.99925051166091,"4th_vax"
"18012",72,"mRNA1273.214","Previously infected","BQ.1.1",767.473448019253,491.728209318481,1135.85639526184,5.26204493387366,4.6197892165224,5.82763663822679,"4th_vax"
"18013",72,"mRNA1273.214","Previously infected","XBB",547.536585837108,407.348843201717,745.02241944707,4.77488346223551,4.34819290608634,5.21921193514464,"4th_vax"
"18014",72,"mRNA1273.214","Previously infected","XBB.1.5",286.083082795299,209.236573513169,388.493382009271,3.8383622829052,3.38706314443746,4.2798181173975,"4th_vax"
"18015",73,"BNT162b2+BA1","Infection Naive","Wildtype",14168.3497671491,6648.5705872799,33046.9255160108,9.46845601741388,8.37690039079316,10.6903003431083,"4th_vax"
"18016",73,"BNT162b2+BA1","Infection Naive","Delta",21143.6617618064,9652.2518894868,49609.194177025,10.046009535939,8.91472175503536,11.2763918077816,"4th_vax"
"18017",73,"BNT162b2+BA1","Infection Naive","BA.1",4530.82688440234,2330.71842592863,9246.78561137225,7.82363055862525,6.86463091279429,8.85280812962334,"4th_vax"
"18018",73,"BNT162b2+BA1","Infection Naive","BA.2",3092.50826280739,1547.54251092254,6008.0195559669,7.27263363968787,6.2738352305259,8.23074569857407,"4th_vax"
"18019",73,"BNT162b2+BA1","Infection Naive","BA.5",2637.28240280086,1307.58700561496,5193.49648762806,7.04290825445692,6.03076313501792,8.02056234048453,"4th_vax"
"18020",73,"BNT162b2+BA1","Infection Naive","BQ.1.1",411.077193069243,221.689521226671,751.877008973446,4.36133742699685,3.47046867370061,5.23242478198194,"4th_vax"
"18021",73,"BNT162b2+BA1","Infection Naive","XBB",398.09079868235,223.472071203094,710.935736737063,4.31502562080355,3.48202263432944,5.15164725180537,"4th_vax"
"18022",73,"BNT162b2+BA1","Infection Naive","XBB.1.5",211.891648220068,117.451786602992,376.095777623808,3.40525481941224,2.55399675377747,4.23302820441531,"4th_vax"
"18023",73,"BNT162b2+BA1","Previously infected","Wildtype",13264.5187516933,7585.26893049969,23799.6976735627,9.3733566189441,8.5670565209155,10.2167275318246,"4th_vax"
"18024",73,"BNT162b2+BA1","Previously infected","Delta",21710.8222172064,12328.588573214,40843.1801882428,10.0841986483961,9.2677919282812,10.99587948837,"4th_vax"
"18025",73,"BNT162b2+BA1","Previously infected","BA.1",4908.02846255469,3187.23600086516,7670.01440166136,7.9389998052522,7.31616203809416,8.58308547639288,"4th_vax"
"18026",73,"BNT162b2+BA1","Previously infected","BA.2",3094.93534029773,1989.86991712038,4750.36379471071,7.27376545859835,6.63653031096605,7.89189419263464,"4th_vax"
"18027",73,"BNT162b2+BA1","Previously infected","BA.5",2480.06551160492,1574.43299639659,3827.30914997795,6.95423442007205,6.29868855136158,7.58018662883351,"4th_vax"
"18028",73,"BNT162b2+BA1","Previously infected","BQ.1.1",433.215847119935,293.863297205536,621.166074821668,4.43701411286403,3.87707327610818,4.95690713352588,"4th_vax"
"18029",73,"BNT162b2+BA1","Previously infected","XBB",492.759083707572,357.94911284053,643.01723637452,4.62281056158804,4.16168259893893,5.00678550506696,"4th_vax"
"18030",73,"BNT162b2+BA1","Previously infected","XBB.1.5",261.633859637788,190.067816170022,342.309675195726,3.7094773557939,3.24844235868467,4.09723016479757,"4th_vax"
"18031",73,"mRNA1273.214","Infection Naive","Wildtype",4994.40987141602,2666.25416461749,9311.3053385471,7.9641704121612,7.05867050379329,8.86283962108623,"4th_vax"
"18032",73,"mRNA1273.214","Infection Naive","Delta",8837.88702456003,5022.30300767538,17589.5330232959,8.78755767889762,7.97220526228762,9.78050146651016,"4th_vax"
"18033",73,"mRNA1273.214","Infection Naive","BA.1",1943.8506689165,1173.36308829677,3253.65697204795,6.60277358182095,5.87450570325185,7.34591834772682,"4th_vax"
"18034",73,"mRNA1273.214","Infection Naive","BA.2",1485.18305215243,845.049866232687,2552.47463130672,6.2144969471692,5.40096457195547,6.99575281220204,"4th_vax"
"18035",73,"mRNA1273.214","Infection Naive","BA.5",1069.95152644359,603.321951992787,1892.15115856747,5.74140162738848,4.91485617096132,6.5638835358541,"4th_vax"
"18036",73,"mRNA1273.214","Infection Naive","BQ.1.1",231.456133864428,139.08752426237,374.536351818911,3.5326668911682,2.79792111511259,4.2270338457308,"4th_vax"
"18037",73,"mRNA1273.214","Infection Naive","XBB",546.679129713596,338.274599943904,939.100324353496,4.77262239445371,4.08012294831043,5.55320738451915,"4th_vax"
"18038",73,"mRNA1273.214","Infection Naive","XBB.1.5",294.33003675785,179.477689206746,520.273057811285,3.8793628735584,3.16573260929045,4.70119709459395,"4th_vax"
"18039",73,"mRNA1273.214","Previously infected","Wildtype",37578.3071923433,18544.8266232575,84558.5470028255,10.8756843631226,9.85680106472,12.0457348712948,"4th_vax"
"18040",73,"mRNA1273.214","Previously infected","Delta",57576.0584599894,27746.8834356165,140488.803357478,11.4912533129719,10.4381100199272,12.7781675350183,"4th_vax"
"18041",73,"mRNA1273.214","Previously infected","BA.1",12294.1761033161,7442.18128706873,22615.4846590992,9.26375934033725,8.53958172385162,10.1430951985083,"4th_vax"
"18042",73,"mRNA1273.214","Previously infected","BA.2",7419.75000800669,4519.77042046019,12648.0857036961,8.53522676903525,7.82010568328348,9.30470333323622,"4th_vax"
"18043",73,"mRNA1273.214","Previously infected","BA.5",6092.08078285082,3733.82815345033,10134.4459135657,8.2507912623034,7.54451171994459,8.98505149832106,"4th_vax"
"18044",73,"mRNA1273.214","Previously infected","BQ.1.1",766.067723108697,492.995076315993,1132.05082462973,5.25940003204316,4.62350133295105,5.82279492073185,"4th_vax"
"18045",73,"mRNA1273.214","Previously infected","XBB",548.917568239542,409.350122992628,742.066199519162,4.77851760874249,4.35526342369029,5.21347598989767,"4th_vax"
"18046",73,"mRNA1273.214","Previously infected","XBB.1.5",286.450381199697,210.592013958946,387.269465393475,3.84021335255465,3.39637882260769,4.27526585016008,"4th_vax"
"18047",74,"BNT162b2+BA1","Infection Naive","Wildtype",14284.6455332915,6725.76175852492,33048.6217938564,9.48024952158689,8.39355386606978,10.6903743938345,"4th_vax"
"18048",74,"BNT162b2+BA1","Infection Naive","Delta",21350.4883233657,9773.06122785837,49965.2536625677,10.0600533518681,8.93266671988016,11.2867094636585,"4th_vax"
"18049",74,"BNT162b2+BA1","Infection Naive","BA.1",4590.04291188889,2389.74464965267,9316.34371265848,7.84236383110006,6.90071266054939,8.86362005639527,"4th_vax"
"18050",74,"BNT162b2+BA1","Infection Naive","BA.2",3113.52333178236,1559.64497537355,6017.92513125528,7.28240428014154,6.28507385311921,8.23312234805139,"4th_vax"
"18051",74,"BNT162b2+BA1","Infection Naive","BA.5",2656.84995325788,1326.28078569446,5173.43451351428,7.05357294308176,6.05124242921128,8.01497855745525,"4th_vax"
"18052",74,"BNT162b2+BA1","Infection Naive","BQ.1.1",414.809646430736,225.740275686956,755.16495777587,4.3743775394145,3.49659193632386,5.23871991518044,"4th_vax"
"18053",74,"BNT162b2+BA1","Infection Naive","XBB",402.910023676506,228.472346096584,715.725732642388,4.33238579247738,3.51394764938864,5.16133494500196,"4th_vax"
"18054",74,"BNT162b2+BA1","Infection Naive","XBB.1.5",214.05803747535,119.381290424744,374.458414993019,3.41993010191544,2.57750484835395,4.22673360578894,"4th_vax"
"18055",74,"BNT162b2+BA1","Previously infected","Wildtype",13459.4748966305,7706.49562048679,23935.0115964074,9.39440641089526,8.58993116142304,10.2249067896993,"4th_vax"
"18056",74,"BNT162b2+BA1","Previously infected","Delta",22067.1954306332,12598.0001830996,41476.654758023,10.1076875705813,9.29897902196613,11.0180838249408,"4th_vax"
"18057",74,"BNT162b2+BA1","Previously infected","BA.1",4992.22979278779,3237.431299486,7785.05583566278,7.9635405328862,7.33870576791987,8.6045635763552,"4th_vax"
"18058",74,"BNT162b2+BA1","Previously infected","BA.2",3129.54161421874,2023.92997502567,4768.15821214126,7.28980755002451,6.66101556556247,7.89728829639794,"4th_vax"
"18059",74,"BNT162b2+BA1","Previously infected","BA.5",2507.6457326181,1603.40056525981,3857.72758726811,6.97018973572325,6.32499107772664,7.59160746111064,"4th_vax"
"18060",74,"BNT162b2+BA1","Previously infected","BQ.1.1",438.733341584956,298.464185727198,630.594002753354,4.45527244316718,3.89948592026802,4.97863954426298,"4th_vax"
"18061",74,"BNT162b2+BA1","Previously infected","XBB",500.993578085707,364.55069282392,650.338505543752,4.646720205447,4.18804753824774,5.02311894095128,"4th_vax"
"18062",74,"BNT162b2+BA1","Previously infected","XBB.1.5",265.532163183868,193.549467107336,346.760932238284,3.73081471620116,3.2746304304036,4.11586946161025,"4th_vax"
"18063",74,"mRNA1273.214","Infection Naive","Wildtype",4991.35307049799,2693.9902873123,9263.31938674159,7.9632871483207,7.07360083921204,8.85538544640018,"4th_vax"
"18064",74,"mRNA1273.214","Infection Naive","Delta",8906.75809504859,5078.88518395861,17505.2544430517,8.79875660117612,7.98836804974915,9.77357231649769,"4th_vax"
"18065",74,"mRNA1273.214","Infection Naive","BA.1",1954.26272694897,1184.83890682527,3246.70185570826,6.6104806229904,5.88854711039788,7.34283109794661,"4th_vax"
"18066",74,"mRNA1273.214","Infection Naive","BA.2",1485.76427494121,852.456097838462,2523.22944889713,6.21506143193005,5.41355363100462,6.97912759297153,"4th_vax"
"18067",74,"mRNA1273.214","Infection Naive","BA.5",1069.76228289546,608.600003632968,1868.2010231282,5.7411464337005,4.92742243735188,6.54550589078933,"4th_vax"
"18068",74,"mRNA1273.214","Infection Naive","BQ.1.1",231.752540851376,140.63060358806,369.966381790504,3.53451325101362,2.8138386782047,4.20932227636503,"4th_vax"
"18069",74,"mRNA1273.214","Infection Naive","XBB",549.800542023326,343.174967008739,933.900129057915,4.7808364240263,4.10087241378098,5.54519637178514,"4th_vax"
"18070",74,"mRNA1273.214","Infection Naive","XBB.1.5",295.077009604563,182.419212198624,515.338780010916,3.883019615042,3.1891857755087,4.68744925641441,"4th_vax"
"18071",74,"mRNA1273.214","Previously infected","Wildtype",37441.8034270229,18661.7742439072,84196.9055146846,10.8704342103036,9.8658704397265,12.0395514956182,"4th_vax"
"18072",74,"mRNA1273.214","Previously infected","Delta",57674.4134444129,27842.7771737367,140866.943864166,11.4937157112662,10.4430874044318,12.7820454850344,"4th_vax"
"18073",74,"mRNA1273.214","Previously infected","BA.1",12318.6259072339,7482.30002334887,22603.5236921182,9.26662562288813,8.54733800563933,10.1423319784034,"4th_vax"
"18074",74,"mRNA1273.214","Previously infected","BA.2",7390.62771960094,4501.91878713052,12564.4571094496,8.5295530939967,7.81439622114235,9.29513262062991,"4th_vax"
"18075",74,"mRNA1273.214","Previously infected","BA.5",6070.45820363272,3726.34085854255,10019.119340762,8.245661606282,7.54161583733318,8.96853998894852,"4th_vax"
"18076",74,"mRNA1273.214","Previously infected","BQ.1.1",765.017420161717,496.125673628662,1128.5637783862,5.25742069458125,4.63263371097379,5.81834414145599,"4th_vax"
"18077",74,"mRNA1273.214","Previously infected","XBB",549.987597947393,412.398341317916,741.562377627089,4.78132718155825,4.36596662502978,5.21249614711987,"4th_vax"
"18078",74,"mRNA1273.214","Previously infected","XBB.1.5",286.515738250811,211.79745900193,386.996829409913,3.8405424829892,3.4046133758734,4.27424984158435,"4th_vax"
"18079",75,"BNT162b2+BA1","Infection Naive","Wildtype",14403.472525189,6800.00589768047,33244.5430943733,9.49220095681,8.40939218739515,10.6989018343954,"4th_vax"
"18080",75,"BNT162b2+BA1","Infection Naive","Delta",21561.9785418484,9968.59780523798,50508.0431239036,10.074273851507,8.9612467774777,11.3022974319523,"4th_vax"
"18081",75,"BNT162b2+BA1","Infection Naive","BA.1",4651.74834628885,2420.16478956034,9417.75141754714,7.8616292407171,6.91896147404624,8.8792388328406,"4th_vax"
"18082",75,"BNT162b2+BA1","Infection Naive","BA.2",3143.132625948,1591.09999842705,6054.21461174316,7.29605933838628,6.31388069967449,8.24179600696357,"4th_vax"
"18083",75,"BNT162b2+BA1","Infection Naive","BA.5",2677.86795208687,1355.89364279653,5203.72026785051,7.06494101168925,6.08310020672402,8.02339960013332,"4th_vax"
"18084",75,"BNT162b2+BA1","Infection Naive","BQ.1.1",418.314775813875,228.877668252787,760.186053317658,4.38651705298625,3.51650479992745,5.24828065206038,"4th_vax"
"18085",75,"BNT162b2+BA1","Infection Naive","XBB",408.408953636295,233.572622586553,716.776715837792,4.3519425899598,3.54579927846621,5.16345186775867,"4th_vax"
"18086",75,"BNT162b2+BA1","Infection Naive","XBB.1.5",216.85804033188,122.279614576051,373.939943949019,3.43867902912776,2.61211200487376,4.22473468178075,"4th_vax"
"18087",75,"BNT162b2+BA1","Previously infected","Wildtype",13636.7241447965,7828.39385504291,24192.4575013073,9.41328140206922,8.61257253112821,10.240341612263,"4th_vax"
"18088",75,"BNT162b2+BA1","Previously infected","Delta",22451.9118326927,12819.6722584773,42209.6016474123,10.1326225837091,9.32414366384858,11.0433554986055,"4th_vax"
"18089",75,"BNT162b2+BA1","Previously infected","BA.1",5074.1329018834,3296.11652126466,7929.6047955562,7.98701749679524,7.36462343401895,8.6311051548592,"4th_vax"
"18090",75,"BNT162b2+BA1","Previously infected","BA.2",3168.87747817352,2057.70602472669,4786.32017512072,7.30782807005385,6.6848930753286,7.9027730972255,"4th_vax"
"18091",75,"BNT162b2+BA1","Previously infected","BA.5",2535.49341936943,1632.92674863199,3902.49586232974,6.9861227198072,6.35131626435121,7.60825329234318,"4th_vax"
"18092",75,"BNT162b2+BA1","Previously infected","BQ.1.1",444.39382976151,305.209555506425,638.982044091298,4.47376688048415,3.93172822568998,4.99770348573974,"4th_vax"
"18093",75,"BNT162b2+BA1","Previously infected","XBB",508.572647611809,371.321897479668,658.37586502008,4.66838196702953,4.21459849075281,5.0408395447811,"4th_vax"
"18094",75,"BNT162b2+BA1","Previously infected","XBB.1.5",269.602133551955,197.386469918712,350.966617321902,3.75276000851635,3.30295119688955,4.13326190799691,"4th_vax"
"18095",75,"mRNA1273.214","Infection Naive","Wildtype",4984.25986798626,2722.28782226765,9244.11329744879,7.96123547893949,7.08867579805902,8.85239113160816,"4th_vax"
"18096",75,"mRNA1273.214","Infection Naive","Delta",8959.68234050049,5123.40082958855,17371.6919822921,8.80730377318387,8.00095795532054,9.76252256234783,"4th_vax"
"18097",75,"mRNA1273.214","Infection Naive","BA.1",1961.7956789041,1196.38006078396,3233.36529057266,6.6160309824116,5.90253196117227,7.33689269542226,"4th_vax"
"18098",75,"mRNA1273.214","Infection Naive","BA.2",1485.64611590489,857.257850299445,2495.06515595762,6.21494669351737,5.42165730552243,6.96293368026695,"4th_vax"
"18099",75,"mRNA1273.214","Infection Naive","BA.5",1068.80948406016,611.116616836309,1845.46452607175,5.7398609044825,4.93337580468243,6.52784019582087,"4th_vax"
"18100",75,"mRNA1273.214","Infection Naive","BQ.1.1",231.5280392244,142.4365587,367.374151514484,3.53311501666842,2.83224758027821,4.19917821672652,"4th_vax"
"18101",75,"mRNA1273.214","Infection Naive","XBB",551.93351151586,346.840269480621,931.257493980224,4.7864225785869,4.11619950557872,5.54110822499742,"4th_vax"
"18102",75,"mRNA1273.214","Infection Naive","XBB.1.5",296.188402118526,184.32587898396,513.117699163735,3.88844324485351,3.20418673156834,4.6812178847031,"4th_vax"
"18103",75,"mRNA1273.214","Previously infected","Wildtype",37348.9646395973,18654.3053837206,83812.4412175502,10.8668525349049,9.8652929252714,12.0329486998352,"4th_vax"
"18104",75,"mRNA1273.214","Previously infected","Delta",57808.048299532,27926.5570996616,141460.180323438,11.4970546499399,10.4474220078893,12.7881083850121,"4th_vax"
"18105",75,"mRNA1273.214","Previously infected","BA.1",12345.6986988314,7512.27913175017,22670.999997971,9.26979277207958,8.55310685959683,10.1466323131601,"4th_vax"
"18106",75,"mRNA1273.214","Previously infected","BA.2",7361.12713415467,4485.2624800204,12504.5343238926,8.523782878116,7.8090486046948,9.28823561638166,"4th_vax"
"18107",75,"mRNA1273.214","Previously infected","BA.5",6051.26911670724,3724.55235952731,9965.5412339844,8.24109393652005,7.54092323347108,8.96080435052206,"4th_vax"
"18108",75,"mRNA1273.214","Previously infected","BQ.1.1",764.016183982625,497.14302626862,1120.71688716036,5.25553129375595,4.6355890645894,5.80827806374708,"4th_vax"
"18109",75,"mRNA1273.214","Previously infected","XBB",551.300649540501,414.659133885748,741.12838941155,4.78476739609565,4.37385396647292,5.21165158441245,"4th_vax"
"18110",75,"mRNA1273.214","Previously infected","XBB.1.5",286.924764779225,212.818875451747,386.736628170931,3.84260058889938,3.41155420772354,4.27327950471295,"4th_vax"
"18111",76,"BNT162b2+BA1","Infection Naive","Wildtype",14512.7310094244,6874.92488988458,33306.7790269123,9.50310331633508,8.42520014161459,10.7016001278192,"4th_vax"
"18112",76,"BNT162b2+BA1","Infection Naive","Delta",21969.1773762886,10179.5298534962,50961.6858036538,10.1012651345158,8.99145521604695,11.3151972871453,"4th_vax"
"18113",76,"BNT162b2+BA1","Infection Naive","BA.1",4706.11901496857,2457.2522582169,9478.38716915938,7.87839399570324,6.94090216021291,8.8884977825471,"4th_vax"
"18114",76,"BNT162b2+BA1","Infection Naive","BA.2",3171.46051266463,1601.0124634609,6061.567604623,7.30900356929769,6.32284072867402,8.24354713247513,"4th_vax"
"18115",76,"BNT162b2+BA1","Infection Naive","BA.5",2697.66969888971,1374.71337579613,5218.79009673307,7.0755699061316,6.10298704155926,8.02757156672988,"4th_vax"
"18116",76,"BNT162b2+BA1","Infection Naive","BQ.1.1",421.969080225814,233.618709864277,767.400457103792,4.39906538424835,3.54608391511341,5.26190771917284,"4th_vax"
"18117",76,"BNT162b2+BA1","Infection Naive","XBB",413.405953369854,240.660580028737,716.044958026134,4.36948725974004,3.58892794399306,5.16197826713264,"4th_vax"
"18118",76,"BNT162b2+BA1","Infection Naive","XBB.1.5",219.624900884974,126.11904364401,373.90629475402,3.456969730044,2.6567142301602,4.22460485421921,"4th_vax"
"18119",76,"BNT162b2+BA1","Previously infected","Wildtype",13794.887037367,7928.14416910291,24516.1390545152,9.42991792755859,8.63083938718292,10.2595160774962,"4th_vax"
"18120",76,"BNT162b2+BA1","Previously infected","Delta",22824.9907043751,13065.1492244386,43084.8350166622,10.1563985573248,9.35150788724792,11.0729644440881,"4th_vax"
